"playerid","shirtnumber","teamid","FirstName","LastName","positionid","IsPlaying","LocationOnField","timeIn","timeOut"
1637,20,1312,"Matthew","Spiranovic",2,0,-1,0,0
1987,1,1312,"Mark","Schwarzer",4,1,0,1296320870474,0
1991,4,1312,"Tim ","Cahill",1,0,31,1296320870474,1296332218529
1989,2,1312,"Lucas","Neill",3,1,12,1296320870474,0
1990,3,1312,"David","Carney",3,1,10,1296320870474,0
1993,5,1312,"Jason","Culina",2,0,51,1296309942210,1296311248773
1995,7,1312,"Brett","Emerton",2,1,22,1296328931080,1296311248773
1994,6,1312,"Sasa","Ognenovski",3,1,30,1296320878126,1296311248773
1996,8,1312,"Luke","Wilkshire",3,1,13,1296320879649,0
1998,9,1312,"Scott","McDonald",1,0,-1,0,0
2000,11,1312,"Nathan","Burns",1,0,41,1296309942210,1296311248773
1999,10,1312,"Harry","Kewell",2,0,40,1296320883232,1296331637385
2001,12,1312,"Nathan","Coe",4,0,70,1296309942210,1296311248773
2004,14,1312,"Brett","Holman",2,0,23,1296320885100,1296328928758
2006,15,1312,"Mile","Jedinak",2,1,11,1296320890468,0
2007,16,1312,"Carl","Valeri",2,1,21,1296320890468,0
2003,13,1312,"Jade","North",3,0,60,1296309942210,1296311248773
2008,17,1312,"Matt","McKay",2,1,20,1296320890468,0
2011,19,1312,"Tom","Oar",2,0,-1,0,0
2012,20,1312,"Matthew","Spiranovic",3,0,0,0,0
2010,18,1312,"Brad","Jones",4,0,-1,0,0
2016,23,1312,"Robbie","Kruse",1,1,31,1296331626706,0
2015,22,1312,"Neil","Kilkenny",2,1,23,1296332214077,0
2013,21,1312,"Jonathan","McKain",3,0,-1,0,0
1792,2,1307,"Masahiko","Inoha",3,1,-1,1296332829788,0
1791,1,1307,"Eiji","Kawashima",4,1,70,1296320900614,0
1797,7,1307,"Yasuhito","Endo",2,1,52,1296320903436,1296311252302
1793,3,1307,"Daiki","Iwamasa",3,1,60,1296328376536,0
1794,4,1307,"Yasuyuki","Konno",3,1,62,1296320903436,1296311252302
1795,5,1307,"Yuto","Nagatomo",3,1,53,1296320903436,1296311252302
1796,6,1307,"Atsuto","Uchida",3,0,60,1296320903436,1296332825696
1799,9,1307,"Shinji","Okazaki",1,1,40,1296320905609,0
1800,10,1307,"Shinji","Kagawa",1,0,-1,0,0
1801,11,1307,"Ryoichi","Maeda",1,0,31,1296320908816,1296331390173
1798,8,1307,"Daisuke","Matsui",2,0,-1,0,0
1802,12,1307,"Ryota","Moriwaki",3,0,12,1296309928382,1296311252302
1803,13,1307,"Hajime","Hosogai",2,0,21,1296309928382,1296311252302
1804,14,1307,"Jungo","Fujimoto",2,0,40,1296320911783,1296328371800
1805,15,1307,"Takuya","Honda",2,0,-1,0,0
1806,16,1307,"Yosuke","Kashiwagi",2,0,-1,0,0
1807,17,1307,"Makotot","Hasebe",2,1,50,1296320917341,0
1809,19,1307,"Tadanari","Lee",1,1,41,1296331394115,0
1808,18,1307,"Keisuke","Honda",2,1,51,1296320917341,0
1811,20,1307,"Mitsuru","Nagata",3,0,-1,0,0
1812,21,1307,"Shusaku","Nishikawa",4,0,-1,0,0
1813,22,1307,"Maya","Yoshida",3,1,61,1296320917341,0
1814,23,1307,"Shuichi","Gonda",4,0,-1,0,0
